"date","close","volume","open","high","low"
"2017/05/18","958.4900","3898729.0000","944.8000","962.7500","944.7600"
"2017/05/17","944.7600","5129887.0000","954.7000","960.3957","944.1200"
"2017/05/16","966.0700","3114640.0000","961.0000","970.0600","960.9100"
"2017/05/15","957.9700","4261618.0000","958.7300","963.1500","956.0550"
"2017/05/12","961.3500","3622639.0000","954.5000","962.7900","951.5300"
"2017/05/11","947.6200","2190678.0000","945.1100","950.2900","940.7750"
"2017/05/10","948.9500","2093334.0000","953.5000","953.7499","945.0000"
"2017/05/09","952.8200","3256357.0000","952.8000","957.8900","950.2000"
"2017/05/08","949.0400","3406954.0000","940.9500","949.0500","939.2100"
"2017/05/05","934.1500","2863978.0000","940.5200","940.7900","930.3000"
"2017/05/04","937.5300","2413486.0000","944.7500","945.0000","934.2150"
"2017/05/03","941.0300","3578108.0000","946.0000","946.0000","935.9000"
"2017/05/02","946.9400","3814589.0000","946.6450","950.1000","941.4130"
"2017/05/01","948.2300","5459454.0000","927.8000","954.4000","927.8000"
"2017/04/28","924.9900","7354916.0000","948.8300","949.5900","924.3335"
"2017/04/27","918.3800","5195293.0000","914.3900","921.8600","912.1100"
"2017/04/26","909.2900","2603720.0000","910.3000","915.7490","907.5600"
"2017/04/25","907.6200","3375239.0000","907.0400","909.4800","903.0000"
"2017/04/24","907.4100","3118154.0000","908.6800","909.9900","903.8200"
"2017/04/21","898.5300","2408664.0000","902.6700","903.6500","896.7700"
"2017/04/20","902.0600","2808837.0000","899.7000","905.3200","896.2900"
"2017/04/19","899.2000","2865603.0000","907.8400","910.5000","897.3690"
"2017/04/18","903.7800","2996639.0000","900.9900","909.6100","900.7800"
"2017/04/17","901.9900","2849145.0000","887.5000","902.3800","887.5000"
"2017/04/13","884.6700","3169025.0000","891.4500","894.9700","884.4900"
"2017/04/12","896.2300","2451575.0000","903.0900","904.0900","895.2501"
"2017/04/11","902.3600","3008307.0000","907.0400","911.2400","897.5000"
"2017/04/10","907.0400","3180999.0000","899.6300","908.5100","899.0000"
"2017/04/07","894.8800","3708367.0000","899.6500","900.0900","889.3100"
"2017/04/06","898.2800","6338183.0000","913.8000","917.1899","894.4927"
"2017/04/05","909.2800","7497229.0000","910.8200","923.7200","905.6200"
"2017/04/04","906.8300","4976736.0000","891.5000","908.5384","890.2800"
"2017/04/03","891.5100","3418998.0000","888.0000","893.4900","885.4200"
"2017/03/31","886.5400","3949283.0000","877.0000","890.3500","876.6500"
"2017/03/30","876.3400","2758154.0000","874.9500","877.0600","871.6600"
"2017/03/29","874.3200","4479102.0000","859.0500","876.4380","859.0200"
"2017/03/28","856.0000","3037117.0000","851.7500","858.4600","850.1000"
"2017/03/27","846.8200","2754903.0000","838.0700","850.3000","833.5000"
"2017/03/24","845.6100","2135812.0000","851.6800","851.8000","843.5300"
"2017/03/23","847.3800","1947627.0000","848.2000","850.8900","844.8000"
"2017/03/22","848.0600","2652225.0000","840.4300","849.3700","839.0500"
"2017/03/21","843.2000","4376927.0000","858.8400","862.7950","841.3100"
"2017/03/20","856.9700","2261699.0000","851.5100","857.8000","851.0100"
"2017/03/17","852.3100","3383423.0000","853.4900","853.8300","850.6400"
"2017/03/16","853.4200","1841507.0000","855.3000","855.5000","850.5100"
"2017/03/15","852.9700","2559702.0000","854.3300","854.4500","847.1100"
"2017/03/14","852.5300","2129358.0000","853.5500","853.7500","847.5500"
"2017/03/13","854.5900","1906941.0000","851.7700","855.6900","851.7100"
"2017/03/10","852.4600","2434254.0000","857.0000","857.3500","851.7200"
"2017/03/09","853.0000","2043932.0000","851.0000","856.3999","850.3100"
"2017/03/08","850.5000","2286974.0000","848.0000","853.0700","846.7900"
"2017/03/07","846.0200","2246216.0000","845.4800","848.4600","843.7500"
"2017/03/06","846.6100","2609139.0000","845.2300","848.4900","841.1200"
"2017/03/03","849.8800","1948195.0000","847.2000","851.9850","846.2700"
"2017/03/02","848.9100","2130010.0000","853.0800","854.8200","847.2800"
"2017/03/01","853.0800","2758169.0000","853.0500","854.8300","849.0100"
"2017/02/28","845.0400","2787892.0000","851.4500","854.0900","842.0500"
"2017/02/27","848.6400","2703855.0000","842.3800","852.5000","839.6700"
"2017/02/24","845.2400","3684473.0000","844.6900","845.8100","837.7501"
"2017/02/23","852.1900","3459287.0000","857.5700","860.8600","848.0000"
"2017/02/22","855.6100","2615385.0000","856.9500","858.4300","852.1800"
"2017/02/21","856.4400","3506621.0000","848.8400","857.9800","847.2500"
"2017/02/17","845.0700","3036616.0000","842.0000","847.2700","840.7300"
"2017/02/16","844.1400","2710595.0000","841.8400","845.0000","839.3750"
"2017/02/15","842.7000","2960469.0000","834.0000","842.8100","832.8200"
"2017/02/14","836.3900","2789377.0000","837.0000","838.3100","831.4522"
"2017/02/13","836.5300","4167521.0000","831.6200","842.9999","828.5500"
"2017/02/10","827.4600","2427817.0000","823.8200","828.0000","822.8500"
"2017/02/09","821.3600","2482464.0000","821.6000","825.0000","819.7100"
"2017/02/08","819.7100","2856058.0000","812.6900","821.4790","812.5000"
"2017/02/07","812.5000","3463842.0000","809.3100","816.1600","807.5000"
"2017/02/06","807.6400","3827284.0000","809.8000","810.7200","803.0000"
"2017/02/03","810.2000","10855610.0000","806.7200","818.3000","804.0000"
"2017/02/02","839.9500","7043095.0000","836.5900","842.4900","828.2600"
"2017/02/01","832.3500","3831319.0000","829.2100","833.7800","824.9400"
"2017/01/31","823.4800","3129269.0000","823.7500","826.9900","819.5600"
"2017/01/30","830.3800","3681441.0000","833.0000","833.5000","816.3800"
"2017/01/27","835.7700","2994700.0000","839.0000","839.7000","829.4400"
"2017/01/26","839.1500","3571395.0000","835.5300","843.8400","833.0000"
"2017/01/25","836.5200","3931475.0000","825.7900","837.4183","825.2880"
"2017/01/24","822.4400","2967753.0000","822.0000","823.9900","814.5000"
"2017/01/23","817.8800","2794228.0000","806.8000","818.5000","805.0800"
"2017/01/20","808.3300","3373183.0000","815.2800","816.0200","806.2600"
"2017/01/19","809.0400","2529569.0000","810.0000","813.5100","807.3200"
"2017/01/18","807.4800","2344879.0000","809.5000","811.7300","804.2700"
"2017/01/17","809.7200","3668111.0000","815.7000","816.0000","803.4400"
"2017/01/13","817.1400","3777135.0000","814.3200","821.6500","811.4000"
"2017/01/12","813.6400","4865798.0000","800.3100","814.1300","799.5000"
"2017/01/11","799.0200","2986267.0000","793.6600","799.5000","789.5100"
"2017/01/10","795.9000","2557640.0000","796.6000","798.0000","789.5434"
"2017/01/09","796.9200","3442864.0000","798.0000","801.7742","791.7700"
"2017/01/06","795.9900","5981169.0000","782.3600","799.4400","778.4800"
"2017/01/05","780.4500","5820195.0000","761.5500","782.3999","760.2557"
"2017/01/04","757.1800","2505296.0000","758.3900","759.6800","754.2000"
"2017/01/03","753.6700","3519877.0000","757.9200","758.7595","747.7000"
"2016/12/30","749.8700","4132707.0000","766.4700","767.3999","748.2800"
"2016/12/29","765.1500","3154980.0000","772.4000","773.4000","760.8500"
"2016/12/28","772.1300","3282597.0000","776.2500","780.0000","770.5000"
"2016/12/27","771.4000","2630692.0000","763.4000","774.6500","761.2000"
"2016/12/23","760.5900","1978722.0000","764.5500","766.5000","757.9900"
"2016/12/22","766.3400","2521462.0000","768.1200","771.2100","763.0200"
"2016/12/21","770.6000","2041288.0000","770.0000","771.2200","765.7000"
"2016/12/20","771.2200","2701395.0000","768.6500","774.3900","767.7100"
"2016/12/19","766.0000","3107956.0000","758.8900","770.5000","756.1600"
"2016/12/16","757.7700","4846155.0000","765.0000","765.1300","754.0000"
"2016/12/15","761.0000","3795503.0000","766.2800","769.1000","760.3100"
"2016/12/14","768.8200","5446965.0000","778.2500","780.8600","762.8100"
"2016/12/13","774.3400","5253129.0000","764.9600","782.4600","762.0000"
"2016/12/12","760.1200","2958869.0000","766.4000","766.8900","757.2000"
"2016/12/09","768.6600","2464356.0000","770.0000","770.2500","765.3400"
"2016/12/08","767.3300","3187047.0000","771.8700","773.7900","765.1900"
"2016/12/07","770.4200","3679153.0000","764.5500","770.4200","755.8200"
"2016/12/06","764.7200","3792379.0000","763.9900","768.2400","757.2500"
"2016/12/05","759.3600","4304728.0000","745.0000","761.4900","742.0000"
"2016/12/02","740.3400","3556552.0000","743.4000","748.4903","736.7000"
"2016/12/01","743.6500","4650761.0000","752.4100","753.3700","738.0300"
"2016/11/30","750.5700","4607152.0000","762.0000","768.0900","750.2500"
"2016/11/29","762.5200","3267884.0000","768.0000","769.8900","761.3200"
"2016/11/28","766.7700","4383855.0000","776.9900","777.0000","764.2400"
"2016/11/25","780.3700","1837068.0000","786.5000","786.7500","777.9000"
"2016/11/23","780.1200","3533297.0000","781.7300","781.7500","773.1200"
"2016/11/22","785.3300","5306588.0000","788.1700","792.4000","781.0000"
"2016/11/21","780.0000","4600908.0000","766.0000","780.3500","765.1100"
"2016/11/18","760.1600","4365888.0000","761.0000","767.7400","757.6435"
"2016/11/17","756.4000","3662939.0000","749.3200","757.5000","748.0000"
"2016/11/16","746.4900","3604217.0000","739.8800","749.8700","735.6100"
"2016/11/15","743.2400","6749867.0000","730.0000","746.7800","725.9900"
"2016/11/14","719.0700","7300631.0000","745.5100","746.0000","710.1000"
"2016/11/11","739.0100","6610022.0000","735.7300","743.2600","728.9000"
"2016/11/10","742.3800","12733320.0000","778.8100","778.8300","717.7000"
"2016/11/09","771.8800","8555177.0000","764.0000","777.5000","760.0900"
"2016/11/08","787.7500","3382350.0000","784.9700","791.7399","779.1000"
"2016/11/07","784.9300","5977338.0000","771.6400","787.7320","770.9400"
"2016/11/04","755.0500","5115398.0000","762.7900","766.0000","753.2301"
"2016/11/03","767.0300","3867205.0000","765.0500","777.0000","764.0000"
"2016/11/02","765.5600","4981311.0000","783.9300","784.7500","763.5500"
"2016/11/01","785.4100","5300121.0000","799.0000","800.8400","776.7130"
"2016/10/31","789.8200","5408996.0000","781.0300","793.7000","780.1100"
"2016/10/28","776.3200","10832630.0000","782.0000","789.4900","774.6100"
"2016/10/27","818.3600","7156567.0000","831.2400","831.7200","815.4300"
"2016/10/26","822.5900","3985249.0000","832.7600","833.4400","820.0000"
"2016/10/25","835.1800","3239776.0000","839.3000","843.0900","833.2200"
"2016/10/24","838.0900","4052218.0000","824.9500","838.3000","822.2100"
"2016/10/21","818.9900","2790354.0000","809.3600","819.4200","809.0000"
"2016/10/20","810.3200","3148334.0000","813.9900","815.7100","803.1000"
"2016/10/19","817.6900","2086337.0000","820.4000","820.6700","815.1700"
"2016/10/18","817.6500","2507218.0000","822.1100","823.2600","815.0200"
"2016/10/17","812.9500","3355137.0000","821.5000","822.0000","811.6800"
"2016/10/14","822.9600","2994703.0000","835.0800","835.7400","822.9600"
"2016/10/13","829.2800","3088844.0000","829.0000","831.8000","821.2100"
"2016/10/12","834.0900","2373674.0000","834.0000","837.6660","830.1000"
"2016/10/11","831.0000","3584648.0000","841.0200","841.2900","828.3500"
"2016/10/10","841.7100","1819724.0000","843.2500","845.2000","840.2700"
"2016/10/07","839.4300","2423112.0000","845.7900","845.9500","837.4500"
"2016/10/06","841.6600","2681335.0000","843.7000","847.2100","840.6000"
"2016/10/05","844.3600","3456636.0000","838.0000","845.6700","836.1200"
"2016/10/04","834.0300","2948840.0000","840.9100","842.3650","830.2600"
"2016/10/03","836.7400","2764010.0000","836.0000","839.8600","831.2500"
"2016/09/30","837.3100","4425478.0000","832.6100","839.9500","832.4000"
"2016/09/29","829.0500","4918973.0000","828.2600","837.5000","824.6300"
"2016/09/28","828.7200","4418171.0000","818.0000","830.1400","817.0337"
"2016/09/27","816.1100","3812930.0000","801.8500","816.6400","801.1100"
"2016/09/26","799.1600","2649176.0000","801.8000","805.9300","797.1450"
"2016/09/23","805.7500","2350777.0000","803.1300","807.7500","802.1200"
"2016/09/22","804.7000","4073362.0000","794.2700","805.8890","794.2700"
"2016/09/21","789.7400","2712733.0000","783.2500","790.6900","779.0100"
"2016/09/20","780.2200","1932706.0000","776.0000","781.3700","776.0000"
"2016/09/19","775.1000","2293948.0000","779.9700","781.9400","771.0000"
"2016/09/16","778.5200","5495339.0000","773.2800","780.4600","771.6600"
"2016/09/15","769.6900","3036442.0000","762.0000","770.8700","757.5800"
"2016/09/14","761.0900","2529304.0000","762.2000","767.5000","758.8500"
"2016/09/13","761.0100","3115662.0000","768.7700","769.8900","759.0500"
"2016/09/12","771.4900","3118879.0000","757.3500","772.6600","756.0000"
"2016/09/09","760.1400","4246938.0000","779.3600","781.0000","760.1100"
"2016/09/08","784.0600","2027915.0000","783.8900","786.5000","781.4400"
"2016/09/07","784.4800","2422453.0000","789.5300","790.7900","784.3300"
"2016/09/06","788.8700","3716541.0000","774.0400","789.4800","770.2200"
"2016/09/02","772.4400","2168238.0000","774.1100","776.0000","771.7000"
"2016/09/01","770.6200","1790751.0000","770.9000","772.0400","766.7500"
"2016/08/31","769.1600","1630792.0000","766.6000","769.6400","764.0000"
"2016/08/30","767.5800","1788141.0000","771.0500","771.8358","765.5600"
"2016/08/29","771.2900","2196156.0000","768.7200","774.9800","768.6000"
"2016/08/26","769.0000","2769520.0000","760.0500","770.0000","759.7950"
"2016/08/25","759.2200","1622017.0000","756.0000","760.5600","754.7410"
"2016/08/24","757.2500","1742565.0000","763.0000","763.4100","755.3600"
"2016/08/23","762.4500","1521747.0000","763.3100","764.7000","761.0000"
"2016/08/22","759.4800","1677625.0000","757.5000","759.8500","752.1000"
"2016/08/19","757.3100","2337567.0000","761.9000","762.4900","756.8900"
"2016/08/18","764.4600","1458281.0000","764.0000","765.1700","760.6000"
"2016/08/17","764.6300","1887316.0000","764.4100","765.2200","759.1990"
"2016/08/16","764.0400","1601165.0000","768.6200","768.7317","763.8200"
"2016/08/15","768.4900","2116300.0000","771.9000","772.0400","767.7100"
"2016/08/12","772.5600","1562083.0000","768.4600","773.1500","768.4225"
"2016/08/11","771.2400","2017239.0000","769.9400","773.7500","769.1200"
"2016/08/10","768.5600","1601412.0000","769.8000","772.1000","766.1900"
"2016/08/09","768.3100","1874890.0000","767.3900","772.6000","766.9000"
"2016/08/08","766.5600","1981337.0000","766.8100","767.0000","761.0150"
"2016/08/05","765.9800","2702266.0000","764.8100","768.4700","763.0900"
"2016/08/04","760.7700","3176858.0000","753.7000","765.0000","750.3500"
"2016/08/03","754.6400","3579523.0000","757.0600","758.8900","752.2500"
"2016/08/02","760.5800","3596808.0000","763.8100","765.0100","757.0200"
"2016/08/01","767.7400","3572321.0000","759.8700","770.5000","757.0600"
"2016/07/29","758.8100","6763498.0000","765.0000","766.0000","755.0000"
"2016/07/28","752.6100","7246871.0000","745.9800","753.3600","739.7000"
"2016/07/27","736.6700","2871079.0000","737.9700","740.9400","733.8600"
"2016/07/26","735.5900","2497689.0000","742.7100","743.1300","732.7525"
"2016/07/25","739.6100","2673985.0000","746.5500","748.5000","735.3500"
"2016/07/22","744.8600","2259345.0000","747.7900","751.2800","743.5300"
"2016/07/21","744.4300","2315367.0000","747.5000","749.3600","742.7918"
"2016/07/20","745.7200","2192779.0000","744.0000","746.2500","740.7000"
"2016/07/19","739.9500","2210751.0000","732.5000","743.3300","732.3100"
"2016/07/18","736.0700","2952099.0000","735.4900","741.5954","728.7200"
"2016/07/15","735.4400","3099239.0000","746.5500","746.5500","734.0500"
"2016/07/14","741.2000","2385498.0000","748.8600","749.0400","739.0200"
"2016/07/13","742.6300","4130770.0000","746.7600","756.8700","741.2500"
"2016/07/12","748.2100","5608111.0000","756.8600","757.3400","740.3300"
"2016/07/11","753.7800","3190358.0000","750.0000","755.9000","747.0000"
"2016/07/08","745.8100","3427197.0000","740.1400","746.1000","738.0000"
"2016/07/07","736.5700","2939304.0000","739.3300","739.5500","731.6300"
"2016/07/06","737.6100","3929890.0000","725.7100","737.7700","722.5800"
"2016/07/05","728.1000","2426204.0000","722.8000","729.5600","719.6100"
"2016/07/01","725.6800","2918061.0000","717.3200","728.0000","716.5400"
"2016/06/30","715.6200","2843622.0000","717.2000","719.3700","712.5400"
"2016/06/29","715.6000","3065364.0000","715.7500","719.5000","713.5400"
"2016/06/28","707.9500","4032509.0000","700.0000","708.0000","698.1714"
"2016/06/27","691.3600","5571322.0000","692.0100","696.8189","682.1150"
"2016/06/24","698.9600","7613808.0000","693.0000","712.5292","692.2000"
"2016/06/23","722.0800","2808909.0000","715.5000","722.1200","712.5000"
"2016/06/22","710.6000","2255233.0000","716.5800","717.0000","707.5650"
"2016/06/21","715.8200","2111948.0000","715.7200","718.4000","712.7210"
"2016/06/20","714.0100","3673116.0000","713.5000","721.3100","710.8100"
"2016/06/17","706.3900","5863150.0000","718.1900","718.2000","699.1800"
"2016/06/16","717.5100","3094837.0000","712.0500","718.0000","705.3000"
"2016/06/15","714.2600","2705287.0000","722.0000","722.5600","713.3522"
"2016/06/14","719.3000","2499062.0000","712.3300","720.8050","712.2700"
"2016/06/13","715.2400","3349654.0000","714.0100","721.9900","711.1600"
"2016/06/10","717.9100","3420884.0000","722.3500","724.9800","714.2100"
"2016/06/09","727.6500","2169259.0000","723.1000","728.9100","722.3000"
"2016/06/08","726.6400","2221777.0000","726.4000","729.4200","721.6000"
"2016/06/07","723.7400","2730693.0000","729.8900","730.0000","720.5500"
"2016/06/06","726.7300","2695531.0000","726.5000","731.5000","724.4200"
"2016/06/03","725.5400","3362610.0000","726.7400","727.0000","718.4300"
"2016/06/02","728.2400","3022321.0000","720.9700","728.2800","715.5001"
